time,stage,provider,model,item_id,prompt_tokens,completion_tokens,total_tokens,elapsed_seconds,input_usd_per_1m,output_usd_per_1m,estimated_cost_usd
2026-06-07T16:31:19,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0050,704,64,768,1.8375,2.0,8.0,0.00192
2026-06-07T16:31:21,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0051,710,79,789,2.2383,2.0,8.0,0.002052
2026-06-07T16:31:23,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0052,697,66,763,1.7409,2.0,8.0,0.001922
2026-06-07T16:31:25,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0053,715,70,785,2.4597,2.0,8.0,0.00199
2026-06-07T16:31:27,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0054,700,69,769,1.5673,2.0,8.0,0.001952
2026-06-07T16:31:29,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0055,701,67,768,1.9263,2.0,8.0,0.001938
2026-06-07T16:31:31,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0056,724,67,791,2.6379,2.0,8.0,0.001984
2026-06-07T16:31:33,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0057,695,71,766,1.837,2.0,8.0,0.001958
2026-06-07T16:31:34,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0058,696,62,758,1.146,2.0,8.0,0.001888
2026-06-07T16:31:36,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0059,695,57,752,1.3023,2.0,8.0,0.001846
2026-06-07T16:31:38,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0060,726,81,807,2.1466,2.0,8.0,0.0021
2026-06-07T16:31:40,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0061,705,84,789,2.1474,2.0,8.0,0.002082
2026-06-07T16:31:42,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0062,697,70,767,1.533,2.0,8.0,0.001954
2026-06-07T16:31:43,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0063,695,76,771,1.8378,2.0,8.0,0.001998
2026-06-07T16:31:45,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0064,691,64,755,1.3432,2.0,8.0,0.001894
2026-06-07T16:31:46,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0065,700,68,768,1.7196,2.0,8.0,0.001944
2026-06-07T16:31:49,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0066,693,71,764,2.1473,2.0,8.0,0.001954
2026-06-07T16:31:50,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0067,690,69,759,1.5335,2.0,8.0,0.001932
2026-06-07T16:31:52,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0068,737,85,822,1.5842,2.0,8.0,0.002154
2026-06-07T16:31:53,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0069,705,71,776,1.3112,2.0,8.0,0.001978
2026-06-07T16:31:54,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0070,706,71,777,1.4581,2.0,8.0,0.00198
2026-06-07T16:31:56,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0071,704,65,769,1.3707,2.0,8.0,0.001928
2026-06-07T16:31:57,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0072,718,76,794,1.6253,2.0,8.0,0.002044
2026-06-07T16:31:59,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0073,699,72,771,1.7505,2.0,8.0,0.001974
2026-06-07T16:32:01,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0074,743,86,829,1.9295,2.0,8.0,0.002174
2026-06-07T16:32:03,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0075,710,76,786,1.8408,2.0,8.0,0.002028
2026-06-07T16:32:05,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0076,698,77,775,2.4504,2.0,8.0,0.002012
2026-06-07T16:32:07,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0077,703,68,771,1.5339,2.0,8.0,0.00195
2026-06-07T16:32:08,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0078,707,70,777,0.9808,2.0,8.0,0.001974
2026-06-07T16:32:10,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0079,698,78,776,1.7722,2.0,8.0,0.00202
2026-06-07T16:32:11,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0080,751,84,835,1.5136,2.0,8.0,0.002174
2026-06-07T16:32:13,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0081,695,66,761,1.5507,2.0,8.0,0.001918
2026-06-07T16:32:15,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0082,704,64,768,1.8382,2.0,8.0,0.00192
2026-06-07T16:32:16,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0083,687,62,749,1.5312,2.0,8.0,0.00187
2026-06-07T16:32:18,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0084,703,67,770,1.3848,2.0,8.0,0.001942
2026-06-07T16:32:19,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0085,698,71,769,1.4513,2.0,8.0,0.001964
2026-06-07T16:32:20,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0086,696,68,764,1.2031,2.0,8.0,0.001936
2026-06-07T16:32:22,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0087,704,69,773,1.4828,2.0,8.0,0.00196
2026-06-07T16:32:23,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0088,703,61,764,1.2493,2.0,8.0,0.001894
2026-06-07T16:32:24,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0089,704,64,768,1.2634,2.0,8.0,0.00192
2026-06-07T16:32:25,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0090,683,65,748,1.1995,2.0,8.0,0.001886
2026-06-07T16:32:27,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0091,691,69,760,1.7821,2.0,8.0,0.001934
2026-06-07T16:32:29,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0092,693,67,760,1.5307,2.0,8.0,0.001922
2026-06-07T16:32:31,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0093,740,72,812,1.8441,2.0,8.0,0.002056
2026-06-07T16:32:32,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0094,691,66,757,1.5284,2.0,8.0,0.00191
2026-06-07T16:32:34,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0095,689,69,758,1.8451,2.0,8.0,0.00193
2026-06-07T16:32:35,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0096,712,64,776,1.4254,2.0,8.0,0.001936
2026-06-07T16:32:37,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0097,698,76,774,1.4169,2.0,8.0,0.002004
2026-06-07T16:32:39,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0098,705,64,769,1.7515,2.0,8.0,0.001922
2026-06-07T16:32:40,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0099,723,75,798,1.8385,2.0,8.0,0.002046
2026-06-07T16:32:42,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0100,718,64,782,1.2987,2.0,8.0,0.001948
2026-06-07T16:32:43,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0101,736,72,808,1.4076,2.0,8.0,0.002048
2026-06-07T16:32:45,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0102,723,69,792,1.665,2.0,8.0,0.001998
2026-06-07T16:32:46,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0103,706,67,773,1.4484,2.0,8.0,0.001948
2026-06-07T16:32:48,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0104,701,63,764,1.5305,2.0,8.0,0.001906
2026-06-07T16:32:50,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0105,698,80,778,2.1474,2.0,8.0,0.002036
2026-06-07T16:32:52,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0106,745,77,822,2.4509,2.0,8.0,0.002106
2026-06-07T16:32:54,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0107,703,64,767,1.2979,2.0,8.0,0.001918
2026-06-07T16:32:55,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0108,717,76,793,1.5912,2.0,8.0,0.002042
2026-06-07T16:32:57,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0109,709,67,776,1.7039,2.0,8.0,0.001954
2026-06-07T16:32:59,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0110,694,59,753,1.5328,2.0,8.0,0.00186
2026-06-07T16:33:00,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0111,720,67,787,1.4183,2.0,8.0,0.001976
2026-06-07T16:33:02,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0112,749,85,834,1.6435,2.0,8.0,0.002178
2026-06-07T16:33:04,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0113,725,69,794,2.1436,2.0,8.0,0.002002
2026-06-07T16:33:05,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0114,731,67,798,1.5319,2.0,8.0,0.001998
2026-06-07T16:33:07,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0115,704,67,771,1.3616,2.0,8.0,0.001944
2026-06-07T16:33:08,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0116,711,59,770,1.3949,2.0,8.0,0.001894
2026-06-07T16:33:10,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0117,700,61,761,1.4623,2.0,8.0,0.001888
2026-06-07T16:33:11,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0118,700,63,763,1.2927,2.0,8.0,0.001904
2026-06-07T16:33:12,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0119,698,71,769,1.3623,2.0,8.0,0.001964
2026-06-07T16:33:14,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0120,693,69,762,1.7037,2.0,8.0,0.001938
2026-06-07T16:33:16,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0121,716,63,779,1.8367,2.0,8.0,0.001936
2026-06-07T16:33:18,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0122,689,54,743,1.8363,2.0,8.0,0.00181
2026-06-07T16:33:19,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0123,689,58,747,1.5322,2.0,8.0,0.001842
2026-06-07T16:33:20,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0124,692,58,750,1.1383,2.0,8.0,0.001848
2026-06-07T16:33:22,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0125,715,76,791,1.3529,2.0,8.0,0.002038
2026-06-07T16:33:23,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0126,715,58,773,1.3397,2.0,8.0,0.001894
2026-06-07T16:33:25,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0127,713,70,783,1.9867,2.0,8.0,0.001986
2026-06-07T16:33:27,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0128,702,76,778,1.8653,2.0,8.0,0.002012
2026-06-07T16:33:28,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0129,712,70,782,1.5044,2.0,8.0,0.001984
2026-06-07T16:33:30,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0130,719,64,783,1.9236,2.0,8.0,0.00195
2026-06-07T16:33:32,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0131,735,67,802,1.3245,2.0,8.0,0.002006
2026-06-07T16:33:33,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0132,703,60,763,1.5092,2.0,8.0,0.001886
2026-06-07T16:33:35,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0133,736,64,800,1.3628,2.0,8.0,0.001984
2026-06-07T16:33:36,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0134,694,77,771,1.5289,2.0,8.0,0.002004
2026-06-07T16:33:37,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0135,697,63,760,1.3495,2.0,8.0,0.001898
2026-06-07T16:33:39,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0136,705,62,767,1.4821,2.0,8.0,0.001906
2026-06-07T16:33:40,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0137,690,73,763,1.4403,2.0,8.0,0.001964
2026-06-07T16:33:42,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0138,690,61,751,1.5444,2.0,8.0,0.001868
2026-06-07T16:33:43,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0139,701,61,762,1.2194,2.0,8.0,0.00189
2026-06-07T16:33:44,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0140,706,67,773,1.2415,2.0,8.0,0.001948
2026-06-07T16:33:46,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0141,708,63,771,1.5119,2.0,8.0,0.00192
2026-06-07T16:33:47,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0142,702,55,757,1.2838,2.0,8.0,0.001844
2026-06-07T16:33:49,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0143,710,56,766,1.7683,2.0,8.0,0.001868
2026-06-07T16:33:50,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0144,681,53,734,1.2122,2.0,8.0,0.001786
2026-06-07T16:33:52,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0145,714,58,772,1.5686,2.0,8.0,0.001892
2026-06-07T16:33:53,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0146,696,54,750,1.2255,2.0,8.0,0.001824
2026-06-07T16:33:54,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0147,697,62,759,1.311,2.0,8.0,0.00189
2026-06-07T16:33:57,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0148,706,68,774,2.4648,2.0,8.0,0.001956
2026-06-07T16:33:59,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0149,688,63,751,2.4429,2.0,8.0,0.00188
2026-06-07T16:34:01,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0150,704,74,778,1.4188,2.0,8.0,0.002
2026-06-07T16:34:02,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0151,705,70,775,1.5228,2.0,8.0,0.00197
2026-06-07T16:34:04,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0152,683,64,747,1.4615,2.0,8.0,0.001878
2026-06-07T16:34:05,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0153,707,68,775,1.6081,2.0,8.0,0.001958
2026-06-07T16:34:07,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0154,687,60,747,2.1478,2.0,8.0,0.001854
2026-06-07T16:34:09,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0155,693,65,758,1.5842,2.0,8.0,0.001906
2026-06-07T16:34:11,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0156,699,73,772,1.7845,2.0,8.0,0.001982
2026-06-07T16:34:12,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0157,707,65,772,1.3978,2.0,8.0,0.001934
2026-06-07T16:34:14,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0158,709,71,780,1.4042,2.0,8.0,0.001986
2026-06-07T16:34:15,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0159,686,59,745,1.5107,2.0,8.0,0.001844
2026-06-07T16:34:17,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0160,689,68,757,1.5043,2.0,8.0,0.001922
2026-06-07T16:34:18,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0161,701,63,764,1.476,2.0,8.0,0.001906
2026-06-07T16:34:19,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0162,701,65,766,1.251,2.0,8.0,0.001922
2026-06-07T16:34:21,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0163,698,68,766,1.4561,2.0,8.0,0.00194
2026-06-07T16:34:22,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0164,699,72,771,1.5226,2.0,8.0,0.001974
2026-06-07T16:34:24,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0165,699,69,768,1.2778,2.0,8.0,0.00195
2026-06-07T16:34:25,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0166,712,69,781,1.1908,2.0,8.0,0.001976
2026-06-07T16:34:27,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0167,703,69,772,1.9009,2.0,8.0,0.001958
2026-06-07T16:34:28,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0168,698,73,771,1.3226,2.0,8.0,0.00198
2026-06-07T16:34:29,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0169,708,74,782,1.3214,2.0,8.0,0.002008
2026-06-07T16:34:31,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0170,690,62,752,1.667,2.0,8.0,0.001876
2026-06-07T16:34:35,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0171,697,64,761,3.6804,2.0,8.0,0.001906
2026-06-07T16:34:37,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0172,701,60,761,1.8379,2.0,8.0,0.001882
2026-06-07T16:34:38,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0173,706,64,770,1.8369,2.0,8.0,0.001924
2026-06-07T16:34:40,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0174,711,58,769,1.8391,2.0,8.0,0.001886
2026-06-07T16:34:42,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0175,683,63,746,1.8382,2.0,8.0,0.00187
2026-06-07T16:34:44,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0176,693,63,756,1.8393,2.0,8.0,0.00189
2026-06-07T16:34:46,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0177,708,81,789,1.5318,2.0,8.0,0.002064
2026-06-07T16:34:49,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0178,710,65,775,3.0497,2.0,8.0,0.00194
2026-06-07T16:34:50,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0179,696,62,758,1.2046,2.0,8.0,0.001888
2026-06-07T16:34:51,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0180,692,62,754,1.3855,2.0,8.0,0.00188
2026-06-07T16:34:53,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0181,686,54,740,1.6824,2.0,8.0,0.001804
2026-06-07T16:34:54,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0182,689,67,756,1.3824,2.0,8.0,0.001914
2026-06-07T16:34:55,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0183,687,67,754,1.0822,2.0,8.0,0.00191
2026-06-07T16:34:57,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0184,695,64,759,1.2075,2.0,8.0,0.001902
2026-06-07T16:34:58,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0185,703,72,775,1.368,2.0,8.0,0.001982
2026-06-07T16:35:00,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0186,727,59,786,1.7862,2.0,8.0,0.001926
2026-06-07T16:35:01,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0187,702,68,770,1.3807,2.0,8.0,0.001948
2026-06-07T16:35:03,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0188,696,65,761,1.4026,2.0,8.0,0.001912
2026-06-07T16:35:04,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0189,696,62,758,1.3093,2.0,8.0,0.001888
2026-06-07T16:35:05,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0190,758,56,814,1.3582,2.0,8.0,0.001964
2026-06-07T16:35:07,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0191,682,59,741,1.7094,2.0,8.0,0.001836
2026-06-07T16:35:08,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0192,685,79,764,1.4209,2.0,8.0,0.002002
2026-06-07T16:35:10,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0193,684,63,747,1.1947,2.0,8.0,0.001872
2026-06-07T16:35:11,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0194,698,68,766,1.3803,2.0,8.0,0.00194
2026-06-07T16:35:12,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0195,702,57,759,1.3344,2.0,8.0,0.00186
2026-06-07T16:35:14,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0196,698,54,752,1.8431,2.0,8.0,0.001828
2026-06-07T16:35:16,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0197,695,57,752,1.5312,2.0,8.0,0.001846
2026-06-07T16:35:17,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0198,726,64,790,1.5318,2.0,8.0,0.001964
2026-06-07T16:35:19,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0199,742,69,811,1.529,2.0,8.0,0.002036
2026-06-07T16:35:21,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0200,736,61,797,1.8732,2.0,8.0,0.00196
2026-06-07T16:35:22,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0201,697,67,764,1.1854,2.0,8.0,0.00193
2026-06-07T16:35:23,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0202,701,66,767,1.274,2.0,8.0,0.00193
2026-06-07T16:35:25,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0203,715,62,777,1.4819,2.0,8.0,0.001926
2026-06-07T16:35:26,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0204,717,65,782,1.5308,2.0,8.0,0.001954
2026-06-07T16:35:28,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0205,701,67,768,1.4904,2.0,8.0,0.001938
2026-06-07T16:35:29,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0206,703,72,775,1.4425,2.0,8.0,0.001982
2026-06-07T16:35:30,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0207,704,54,758,1.2761,2.0,8.0,0.00184
2026-06-07T16:35:32,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0208,700,68,768,1.3304,2.0,8.0,0.001944
2026-06-07T16:35:33,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0209,701,61,762,1.3121,2.0,8.0,0.00189
2026-06-07T16:35:34,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0210,739,58,797,1.4028,2.0,8.0,0.001942
2026-06-07T16:35:36,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0211,695,67,762,1.5448,2.0,8.0,0.001926
2026-06-07T16:35:37,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0212,714,61,775,1.33,2.0,8.0,0.001916
2026-06-07T16:35:39,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0213,706,65,771,2.0456,2.0,8.0,0.001932
2026-06-07T16:35:41,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0214,690,60,750,2.0575,2.0,8.0,0.00186
2026-06-07T16:35:43,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0215,701,56,757,1.3122,2.0,8.0,0.00185
2026-06-07T16:35:44,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0216,697,63,760,1.6987,2.0,8.0,0.001898
2026-06-07T16:35:46,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0217,725,59,784,1.3861,2.0,8.0,0.001922
2026-06-07T16:35:47,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0218,695,60,755,1.2322,2.0,8.0,0.00187
2026-06-07T16:35:49,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0219,680,47,727,1.8051,2.0,8.0,0.001736
2026-06-07T16:35:50,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0220,704,57,761,1.363,2.0,8.0,0.001864
2026-06-07T16:35:52,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0221,698,60,758,1.4222,2.0,8.0,0.001876
2026-06-07T16:35:53,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0222,686,59,745,1.1144,2.0,8.0,0.001844
2026-06-07T16:35:54,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0223,683,52,735,1.0912,2.0,8.0,0.001782
2026-06-07T16:35:55,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0224,691,51,742,1.1751,2.0,8.0,0.00179
2026-06-07T16:35:56,part_b.keep_skip_ultra_recall,openai,gpt-4.1,exp2_elife_001_af_0225,678,53,731,1.4909,2.0,8.0,0.00178
